,datetime,latitude,longitude,location_id,location_name,location_type,units,Alexandrium_catenella,Dinophysis_acuminata,Dinophysis_norvegica,Karenia,Margalefidinium,Mesodinium,Pseudo-nitzschia,Tripos_furca,Tripos_fusus,Tripos_muelleri
3497,2020-04-18,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,224.02857142857144,487.85714285714283,47.08571428571429,53.94285714285714,0.0,1495.2571428571428,519.2857142857143,0.0,0.0,0.0
3498,2020-04-19,41.570949,-71.410291,drmhn,Grid_drmhn,Grid_Cell,cells/L,0.0,30.5,0.0,65.75,0.0,414.875,190.375,0.0,0.0,0.0
3499,2020-04-19,41.645194,-70.66835,drmub,Grid_drmub,Grid_Cell,cells/L,0.0,302.07142857142856,0.0,0.0,0.0,1184.0714285714287,8982.964285714286,0.0,0.0,0.0
3500,2020-04-19,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,216.33333333333334,439.23809523809524,27.738095238095237,83.5,0.0,1172.5,445.3095238095238,0.0,0.0,0.0
3501,2020-04-20,41.570949,-71.410291,drmhn,Grid_drmhn,Grid_Cell,cells/L,0.0,99.4090909090909,11.409090909090908,43.22727272727273,0.0,978.1818181818181,133.63636363636363,0.0,0.0,0.0
3502,2020-04-20,41.645194,-70.66835,drmub,Grid_drmub,Grid_Cell,cells/L,19.22222222222222,354.0,21.074074074074073,10.555555555555555,0.0,1423.1851851851852,10151.555555555555,0.0,0.0,0.0
3503,2020-04-20,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,625.6086956521739,783.1304347826087,87.69565217391305,108.26086956521739,0.0,1864.1739130434783,851.6521739130435,0.0,0.0,0.0
3504,2020-04-21,41.570949,-71.410291,drmhn,Grid_drmhn,Grid_Cell,cells/L,0.0,333.1,25.1,103.0,0.0,900.1,205.6,0.0,0.0,0.0
3505,2020-04-21,41.645194,-70.66835,drmub,Grid_drmub,Grid_Cell,cells/L,0.0,218.96296296296296,0.0,40.148148148148145,0.0,2084.1111111111113,6273.7037037037035,0.0,0.0,0.0
3506,2020-04-21,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,123.5,872.5,0.0,125.5,0.0,1749.5,745.0,0.0,0.0,0.0
3507,2020-04-22,41.570949,-71.410291,drmhn,Grid_drmhn,Grid_Cell,cells/L,0.0,79.83333333333333,41.0,141.25,0.0,674.6666666666666,41.0,0.0,0.0,0.0
3508,2020-04-22,41.645194,-70.66835,drmub,Grid_drmub,Grid_Cell,cells/L,8.870967741935484,168.67741935483872,8.870967741935484,25.129032258064516,0.0,1791.3225806451612,4536.612903225807,0.0,0.0,0.0
3509,2020-04-22,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,1123.5384615384614,1311.7692307692307,50.03846153846154,170.23076923076923,0.0,2078.423076923077,1492.1153846153845,0.0,0.0,0.0
3510,2020-04-23,41.570949,-71.410291,drmhn,Grid_drmhn,Grid_Cell,cells/L,0.0,40.5,0.0,41.833333333333336,0.0,450.0,163.33333333333334,0.0,0.0,0.0
3511,2020-04-23,41.645194,-70.66835,drmub,Grid_drmub,Grid_Cell,cells/L,9.296296296296296,301.74074074074076,0.0,9.185185185185185,0.0,1763.4444444444443,4350.333333333333,0.0,0.0,0.0
3512,2020-04-23,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,999.3333333333334,1563.3333333333333,174.5,43.333333333333336,0.0,3302.6666666666665,1304.3333333333333,0.0,0.0,0.0
3513,2020-04-24,41.570949,-71.410291,drmhn,Grid_drmhn,Grid_Cell,cells/L,0.0,225.85714285714286,17.142857142857142,68.78571428571429,0.0,2772.785714285714,121.64285714285714,0.0,0.0,0.0
3514,2020-04-24,41.645194,-70.66835,drmub,Grid_drmub,Grid_Cell,cells/L,0.0,361.7037037037037,0.0,19.74074074074074,0.0,2308.777777777778,3416.3703703703704,0.0,0.0,0.0
3515,2020-04-24,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,963.829268292683,1423.2439024390244,117.7560975609756,136.0487804878049,0.0,3934.0243902439024,852.0731707317074,0.0,0.0,0.0
3516,2020-04-25,41.570949,-71.410291,drmhn,Grid_drmhn,Grid_Cell,cells/L,0.0,222.66666666666666,0.0,72.33333333333333,0.0,1479.0,446.3333333333333,0.0,0.0,0.0
3517,2020-04-25,41.645194,-70.66835,drmub,Grid_drmub,Grid_Cell,cells/L,18.571428571428573,394.7142857142857,0.0,29.214285714285715,0.0,3125.6428571428573,2483.0,0.0,0.0,0.0
3518,2020-04-25,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,859.8823529411765,1407.4117647058824,71.52941176470588,174.0,0.0,3354.4117647058824,744.6470588235294,0.0,0.0,0.0
3519,2020-04-26,41.645194,-70.66835,drmub,Grid_drmub,Grid_Cell,cells/L,10.0,283.75,0.0,0.0,0.0,3325.8571428571427,1160.0,0.0,0.0,0.0
3520,2020-04-26,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,843.5714285714286,1435.7142857142858,131.28571428571428,150.21428571428572,0.0,4633.5,905.7857142857143,0.0,0.0,0.0
3521,2020-04-27,41.645194,-70.66835,drmub,Grid_drmub,Grid_Cell,cells/L,18.620689655172413,339.48275862068965,9.344827586206897,8.793103448275861,0.0,4879.103448275862,2047.344827586207,0.0,0.0,0.0
3522,2020-04-27,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,1084.3478260869565,1782.5217391304348,46.91304347826087,175.52173913043478,0.0,4163.869565217391,1444.6521739130435,0.0,0.0,0.0
3523,2020-04-28,41.645194,-70.66835,drmub,Grid_drmub,Grid_Cell,cells/L,10.5,598.0357142857143,0.0,27.25,0.0,4244.464285714285,1862.1785714285713,0.0,0.0,0.0
3524,2020-04-28,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,2035.7307692307693,3064.346153846154,257.03846153846155,149.34615384615384,0.0,6374.538461538462,1968.0,0.0,0.0,0.0
3525,2020-04-29,41.645194,-70.66835,drmub,Grid_drmub,Grid_Cell,cells/L,6.8108108108108105,386.8378378378378,7.351351351351352,6.972972972972973,0.0,2654.891891891892,1408.6216216216217,0.0,0.0,0.0
3526,2020-04-29,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,1917.8333333333333,3285.0,337.0,397.3333333333333,0.0,3850.1666666666665,1920.1666666666667,0.0,0.0,0.0
3527,2020-04-30,41.645194,-70.66835,drmub,Grid_drmub,Grid_Cell,cells/L,39.84375,498.9375,8.25,7.65625,0.0,11585.46875,2590.15625,0.0,0.0,0.0
3528,2020-04-30,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,1765.7674418604652,2913.279069767442,285.2093023255814,338.48837209302326,0.0,4522.906976744186,1595.0232558139535,0.0,0.0,0.0
3529,2020-05-01,41.645194,-70.66835,drmub,Grid_drmub,Grid_Cell,cells/L,37.1,678.7,9.5,0.0,0.0,26259.666666666668,1276.5666666666666,0.0,0.0,0.0
3530,2020-05-01,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,961.4883720930233,2309.8372093023254,112.67441860465117,181.04651162790697,0.0,3844.2093023255816,1671.7674418604652,0.0,0.0,0.0
3531,2020-05-02,41.645194,-70.66835,drmub,Grid_drmub,Grid_Cell,cells/L,75.78571428571429,1107.2857142857142,0.0,12.107142857142858,0.0,39310.96428571428,1047.5,0.0,0.0,0.0
3532,2020-05-02,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,566.9090909090909,2470.0,94.45454545454545,283.6363636363636,0.0,4564.181818181818,2027.090909090909,0.0,0.0,0.0
3533,2020-05-03,41.645194,-70.66835,drmub,Grid_drmub,Grid_Cell,cells/L,0.0,779.1142857142858,0.0,7.4,0.0,31451.97142857143,913.6285714285714,0.0,0.0,0.0
3534,2020-05-03,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,368.1578947368421,1857.4473684210527,106.84210526315789,133.71052631578948,0.0,3678.0,1561.9473684210527,0.0,0.0,0.0
3535,2020-05-04,41.645194,-70.66835,drmub,Grid_drmub,Grid_Cell,cells/L,10.931034482758621,892.7241379310345,0.0,8.10344827586207,0.0,49145.96551724138,795.2758620689655,0.0,0.0,0.0
3536,2020-05-04,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,443.8974358974359,1388.4871794871794,78.71794871794872,112.2051282051282,0.0,3182.846153846154,1705.4615384615386,0.0,0.0,0.0
3537,2020-05-05,41.645194,-70.66835,drmub,Grid_drmub,Grid_Cell,cells/L,19.973684210526315,854.7368421052631,19.86842105263158,0.0,0.0,30747.157894736843,1078.342105263158,0.0,0.0,0.0
3538,2020-05-05,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,421.44444444444446,1826.7777777777778,29.444444444444443,180.44444444444446,0.0,3342.777777777778,1896.4444444444443,0.0,0.0,0.0
3539,2020-05-06,41.645194,-70.66835,drmub,Grid_drmub,Grid_Cell,cells/L,26.483870967741936,761.8064516129032,0.0,10.580645161290322,0.0,39884.25806451613,867.2258064516129,0.0,0.0,0.0
3540,2020-05-06,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,341.74418604651163,1249.0,37.325581395348834,86.27906976744185,0.0,3461.5581395348836,2246.0,0.0,0.0,0.0
3541,2020-05-07,41.645194,-70.66835,drmub,Grid_drmub,Grid_Cell,cells/L,77.51724137931035,2916.344827586207,0.0,19.482758620689655,0.0,72612.75862068965,600.8275862068965,0.0,0.0,0.0
3542,2020-05-07,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,440.13157894736844,1152.9473684210527,22.07894736842105,120.47368421052632,0.0,3829.5263157894738,2530.7631578947367,0.0,0.0,0.0
3543,2020-05-08,41.645194,-70.66835,drmub,Grid_drmub,Grid_Cell,cells/L,80.67857142857143,1279.3214285714287,18.357142857142858,48.75,0.0,73920.53571428571,855.1071428571429,0.0,0.0,0.0
3544,2020-05-08,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,1514.969696969697,6137.454545454545,53.81818181818182,45.42424242424242,0.0,28209.575757575756,10637.030303030304,0.0,0.0,0.0
3545,2020-05-09,41.645194,-70.66835,drmub,Grid_drmub,Grid_Cell,cells/L,82.75757575757575,945.4545454545455,18.636363636363637,16.303030303030305,0.0,57094.51515151515,1735.6969696969697,0.0,0.0,0.0
3546,2020-05-09,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,291.55555555555554,1629.2222222222222,54.77777777777778,108.55555555555556,0.0,4009.5,4198.833333333333,0.0,0.0,0.0
3547,2020-05-10,41.645194,-70.66835,drmub,Grid_drmub,Grid_Cell,cells/L,113.0,885.2972972972973,7.594594594594595,7.054054054054054,0.0,44626.02702702703,1678.054054054054,0.0,0.0,0.0
3548,2020-05-10,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,155.33333333333334,1700.5,26.083333333333332,24.833333333333332,0.0,3639.9166666666665,3481.5,0.0,0.0,0.0
3549,2020-05-11,41.645194,-70.66835,drmub,Grid_drmub,Grid_Cell,cells/L,45.092592592592595,519.2777777777778,10.314814814814815,0.0,0.0,35642.77777777778,1460.351851851852,0.0,0.0,0.0
3550,2020-05-12,41.645194,-70.66835,drmub,Grid_drmub,Grid_Cell,cells/L,46.766666666666666,304.56666666666666,0.0,0.0,0.0,42628.333333333336,966.9666666666667,0.0,0.0,0.0
3551,2020-05-12,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,163.17391304347825,959.2608695652174,63.65217391304348,37.56521739130435,0.0,3935.695652173913,2739.2608695652175,0.0,0.0,0.0
3552,2020-05-13,41.645194,-70.66835,drmub,Grid_drmub,Grid_Cell,cells/L,62.0,362.11538461538464,0.0,10.5,0.0,33053.846153846156,782.5,0.0,0.0,0.0
3553,2020-05-13,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,137.05882352941177,1089.8235294117646,52.8235294117647,17.529411764705884,0.0,4075.0588235294117,3034.1176470588234,0.0,0.0,0.0
3554,2020-05-14,41.645194,-70.66835,drmub,Grid_drmub,Grid_Cell,cells/L,40.19230769230769,249.96153846153845,0.0,10.076923076923077,0.0,26570.30769230769,492.8076923076923,0.0,0.0,0.0
3555,2020-05-14,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,63.76744186046512,835.2093023255813,27.930232558139537,112.5813953488372,0.0,3398.813953488372,3238.0697674418607,0.0,0.0,0.0
3556,2020-05-15,41.645194,-70.66835,drmub,Grid_drmub,Grid_Cell,cells/L,45.86666666666667,272.56666666666666,0.0,8.333333333333334,0.0,28898.9,380.9,0.0,0.0,0.0
3557,2020-05-15,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,62.95238095238095,1073.8333333333333,0.0,139.16666666666666,0.0,4786.642857142857,3864.3809523809523,0.0,0.0,0.0
3558,2020-05-16,41.645194,-70.66835,drmub,Grid_drmub,Grid_Cell,cells/L,55.9,317.3,0.0,9.166666666666666,0.0,33339.333333333336,704.9,0.0,0.0,0.0
3559,2020-05-16,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,111.875,1165.4583333333333,41.958333333333336,152.58333333333334,0.0,4664.416666666667,4185.958333333333,0.0,0.0,0.0
3560,2020-05-17,41.645194,-70.66835,drmub,Grid_drmub,Grid_Cell,cells/L,9.833333333333334,535.5666666666667,0.0,0.0,0.0,32674.366666666665,925.6,0.0,0.0,0.0
3561,2020-05-17,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,119.21739130434783,1737.4347826086957,12.0,141.43478260869566,0.0,3759.782608695652,4258.0,0.0,0.0,0.0
3562,2020-05-18,41.645194,-70.66835,drmub,Grid_drmub,Grid_Cell,cells/L,73.62068965517241,932.3103448275862,19.137931034482758,36.793103448275865,0.0,25907.862068965518,889.7241379310345,0.0,0.0,0.0
3563,2020-05-18,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,207.5,2165.25,70.25,391.5,0.0,3754.0,2836.0,0.0,0.0,0.0
3564,2020-05-19,41.645194,-70.66835,drmub,Grid_drmub,Grid_Cell,cells/L,81.93548387096774,738.0,0.0,57.903225806451616,0.0,16129.709677419354,1490.6129032258063,0.0,0.0,0.0
3565,2020-05-20,41.645194,-70.66835,drmub,Grid_drmub,Grid_Cell,cells/L,37.51724137931034,618.5862068965517,22.344827586206897,60.172413793103445,0.0,11672.448275862069,1508.896551724138,0.0,0.0,0.0
3566,2020-05-20,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,178.16666666666666,1290.8333333333333,134.5,44.666666666666664,0.0,3479.3333333333335,2860.0,0.0,0.0,0.0
3567,2020-05-21,41.645194,-70.66835,drmub,Grid_drmub,Grid_Cell,cells/L,28.37037037037037,478.6296296296296,0.0,40.2962962962963,0.0,9324.444444444445,1585.3333333333333,0.0,0.0,0.0
3568,2020-05-21,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,207.3913043478261,1431.1304347826087,32.65217391304348,65.56521739130434,0.0,5289.0,1594.608695652174,0.0,0.0,0.0
3569,2020-05-22,41.645194,-70.66835,drmub,Grid_drmub,Grid_Cell,cells/L,131.13888888888889,799.2777777777778,23.13888888888889,38.52777777777778,0.0,12809.833333333334,4443.194444444444,0.0,0.0,0.0
3570,2020-05-22,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,134.96666666666667,1369.6333333333334,55.56666666666667,8.4,0.0,4318.666666666667,2543.2,0.0,0.0,0.0
3571,2020-05-23,41.645194,-70.66835,drmub,Grid_drmub,Grid_Cell,cells/L,113.10344827586206,674.1724137931035,0.0,0.0,0.0,12534.448275862069,6655.551724137931,0.0,0.0,0.0
3572,2020-05-23,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,169.80645161290323,1399.516129032258,32.74193548387097,34.41935483870968,0.0,4070.7741935483873,3096.967741935484,0.0,0.0,0.0
3573,2020-05-24,41.645194,-70.66835,drmub,Grid_drmub,Grid_Cell,cells/L,0.0,527.9117647058823,0.0,21.205882352941178,0.0,4509.35294117647,4110.441176470588,0.0,0.0,0.0
3574,2020-05-24,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,140.51724137931035,1428.5172413793102,37.6551724137931,36.89655172413793,0.0,2835.103448275862,4888.068965517241,0.0,0.0,0.0
3575,2020-05-25,41.645194,-70.66835,drmub,Grid_drmub,Grid_Cell,cells/L,0.0,313.02702702702703,0.0,0.0,0.0,29.513513513513512,81.48648648648648,0.0,0.0,0.0
3576,2020-05-25,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,26.95,1056.175,47.8,46.7,0.0,1508.5,4949.425,0.0,0.0,0.0
3577,2020-05-26,41.645194,-70.66835,drmub,Grid_drmub,Grid_Cell,cells/L,0.0,2151.8947368421054,11.210526315789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3578,2020-05-26,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,174.625,1072.125,7.78125,112.46875,0.0,1626.1875,4035.0625,0.0,0.0,0.0
3579,2020-05-27,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,259.125,706.0,62.375,0.0,0.0,1055.375,11341.375,0.0,0.0,0.0
3580,2020-05-28,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,117.47058823529412,946.8823529411765,22.264705882352942,109.38235294117646,0.0,1219.0882352941176,3925.029411764706,0.0,0.0,0.0
3581,2020-05-29,41.645194,-70.66835,drmub,Grid_drmub,Grid_Cell,cells/L,80.57142857142857,88985.85714285714,0.0,0.0,0.0,5953.0,25343.14285714286,0.0,0.0,0.0
3582,2020-05-29,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,180.03030303030303,1136.5757575757575,23.87878787878788,106.6969696969697,0.0,1506.8484848484848,5524.636363636364,0.0,0.0,0.0
3583,2020-05-30,41.645194,-70.66835,drmub,Grid_drmub,Grid_Cell,cells/L,14.058823529411764,316.79411764705884,0.0,0.0,0.0,3940.470588235294,204.14705882352942,0.0,0.0,0.0
3584,2020-05-30,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,186.0,1150.5277777777778,14.333333333333334,200.33333333333334,0.0,1863.5,7428.333333333333,0.0,0.0,0.0
3585,2020-05-31,41.645194,-70.66835,drmub,Grid_drmub,Grid_Cell,cells/L,0.0,116.29032258064517,0.0,15.838709677419354,0.0,825.7741935483871,236.74193548387098,0.0,0.0,0.0
3586,2020-05-31,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,160.0,1120.8333333333333,28.366666666666667,151.5,0.0,2014.1333333333334,10631.4,0.0,0.0,0.0
3587,2020-06-01,41.645194,-70.66835,drmub,Grid_drmub,Grid_Cell,cells/L,0.0,1470.4666666666667,0.0,29.0,0.0,4842.566666666667,7790.233333333334,0.0,0.0,0.0
3588,2020-06-01,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,124.275,1353.675,59.025,194.05,0.0,1851.25,14285.85,0.0,0.0,0.0
3589,2020-06-02,41.645194,-70.66835,drmub,Grid_drmub,Grid_Cell,cells/L,0.0,1088.3333333333333,0.0,15.703703703703704,0.0,6723.259259259259,5114.555555555556,0.0,0.0,0.0
3590,2020-06-02,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,146.54545454545453,1254.6363636363637,27.863636363636363,216.6818181818182,0.0,2492.8636363636365,16470.954545454544,0.0,0.0,0.0
3591,2020-06-03,41.645194,-70.66835,drmub,Grid_drmub,Grid_Cell,cells/L,0.0,1102.3214285714287,0.0,0.0,0.0,9921.035714285714,4197.571428571428,0.0,0.0,0.0
3592,2020-06-03,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,155.32258064516128,1410.5806451612902,61.67741935483871,395.35483870967744,0.0,3534.0,20017.225806451614,0.0,0.0,0.0
3593,2020-06-04,41.645194,-70.66835,drmub,Grid_drmub,Grid_Cell,cells/L,37.65625,1325.53125,10.875,0.0,0.0,9907.0625,7985.40625,0.0,0.0,0.0
3594,2020-06-04,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,288.8,1638.7,0.0,855.0,0.0,5282.7,26830.8,0.0,0.0,0.0
3595,2020-06-05,41.645194,-70.66835,drmub,Grid_drmub,Grid_Cell,cells/L,11.741935483870968,1371.8709677419354,0.0,11.419354838709678,0.0,9985.161290322581,10943.741935483871,0.0,0.0,0.0
3596,2020-06-05,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,139.1304347826087,1820.1304347826087,34.91304347826087,776.8695652173913,0.0,3299.391304347826,9076.869565217392,0.0,0.0,0.0
3597,2020-06-06,41.645194,-70.66835,drmub,Grid_drmub,Grid_Cell,cells/L,0.0,1642.8709677419354,0.0,0.0,0.0,7346.193548387097,11565.645161290322,0.0,0.0,0.0
3598,2020-06-06,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,211.88,1525.92,21.2,503.44,0.0,3027.12,6231.52,0.0,0.0,0.0
3599,2020-06-07,41.645194,-70.66835,drmub,Grid_drmub,Grid_Cell,cells/L,0.0,963.9655172413793,39.827586206896555,0.0,0.0,5031.9655172413795,5054.689655172414,0.0,0.0,0.0
3600,2020-06-07,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,139.28,1402.88,61.88,303.88,0.0,2405.08,3178.16,0.0,0.0,0.0
3601,2020-06-08,41.645194,-70.66835,drmub,Grid_drmub,Grid_Cell,cells/L,29.88888888888889,953.3703703703703,111.37037037037037,0.0,0.0,6319.851851851852,4373.037037037037,0.0,0.0,0.0
3602,2020-06-08,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,93.24324324324324,1243.3513513513512,43.108108108108105,224.94594594594594,0.0,2075.6486486486488,3381.6486486486488,0.0,0.0,0.0
3603,2020-06-09,41.645194,-70.66835,drmub,Grid_drmub,Grid_Cell,cells/L,0.0,1186.04,23.56,0.0,0.0,13145.52,4335.16,0.0,0.0,0.0
3604,2020-06-09,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,90.82758620689656,1003.0344827586207,46.6551724137931,91.17241379310344,0.0,1366.0344827586207,1372.8620689655172,0.0,0.0,0.0
3605,2020-06-10,41.570949,-71.410291,drmhn,Grid_drmhn,Grid_Cell,cells/L,0.0,633.7777777777778,0.0,25.0,0.0,121.88888888888889,778.5555555555555,0.0,0.0,0.0
3606,2020-06-10,41.645194,-70.66835,drmub,Grid_drmub,Grid_Cell,cells/L,0.0,1416.0689655172414,0.0,0.0,0.0,9073.413793103447,2552.551724137931,0.0,0.0,0.0
3607,2020-06-10,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,82.61702127659575,930.8723404255319,27.361702127659573,87.04255319148936,0.0,1486.1702127659576,979.6808510638298,0.0,0.0,0.0
3608,2020-06-11,41.570949,-71.410291,drmhn,Grid_drmhn,Grid_Cell,cells/L,0.0,333.7083333333333,8.833333333333334,110.91666666666667,37.541666666666664,259.0,1036.0,0.0,0.0,0.0
3609,2020-06-11,41.645194,-70.66835,drmub,Grid_drmub,Grid_Cell,cells/L,17.75,5349.84375,21.9375,36.75,0.0,5903.65625,2586.09375,0.0,0.0,0.0
3610,2020-06-11,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,43.583333333333336,1246.0833333333333,21.5,63.916666666666664,0.0,3373.8333333333335,710.3333333333334,0.0,0.0,0.0
3611,2020-06-12,41.570949,-71.410291,drmhn,Grid_drmhn,Grid_Cell,cells/L,0.0,218.875,9.25,195.25,0.0,83.875,1749.5416666666667,0.0,0.0,0.0
3612,2020-06-12,41.645194,-70.66835,drmub,Grid_drmub,Grid_Cell,cells/L,24.75,6871.541666666667,18.416666666666668,0.0,0.0,3212.9583333333335,1048.5416666666667,0.0,0.0,0.0
3613,2020-06-12,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,152.84615384615384,1192.1538461538462,0.0,77.3076923076923,0.0,2777.076923076923,230.15384615384616,0.0,0.0,0.0
3614,2020-06-13,41.645194,-70.66835,drmub,Grid_drmub,Grid_Cell,cells/L,31.76923076923077,6000.807692307692,0.0,32.5,0.0,5020.307692307692,1079.7692307692307,0.0,0.0,0.0
3615,2020-06-13,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,246.8695652173913,1239.1739130434783,31.91304347826087,171.91304347826087,0.0,2209.217391304348,393.4782608695652,0.0,0.0,0.0
3616,2020-06-14,41.645194,-70.66835,drmub,Grid_drmub,Grid_Cell,cells/L,149.12,8973.48,0.0,0.0,0.0,7845.6,2020.8,0.0,0.0,0.0
3617,2020-06-14,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,110.11111111111111,1478.8148148148148,35.96296296296296,81.5925925925926,0.0,1062.1851851851852,435.4074074074074,0.0,0.0,0.0
3618,2020-06-15,41.570949,-71.410291,drmhn,Grid_drmhn,Grid_Cell,cells/L,0.0,1050.1666666666667,0.0,421.8333333333333,0.0,1421.0,838.0,0.0,0.0,0.0
3619,2020-06-15,41.645194,-70.66835,drmub,Grid_drmub,Grid_Cell,cells/L,260.5925925925926,28580.0,0.0,0.0,0.0,8618.62962962963,2966.6666666666665,0.0,0.0,0.0
3620,2020-06-15,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,147.15384615384616,1705.8846153846155,0.0,177.26923076923077,0.0,930.3076923076923,478.34615384615387,0.0,0.0,0.0
3621,2020-06-16,41.570949,-71.410291,drmhn,Grid_drmhn,Grid_Cell,cells/L,0.0,565.3125,15.3125,513.4375,0.0,452.0,1248.1875,0.0,0.0,0.0
3622,2020-06-16,41.645194,-70.66835,drmub,Grid_drmub,Grid_Cell,cells/L,0.0,3200.2903225806454,0.0,0.0,0.0,1787.8064516129032,835.4516129032259,0.0,0.0,0.0
3623,2020-06-16,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,279.60869565217394,1944.4782608695652,30.956521739130434,187.0,0.0,760.9130434782609,363.5217391304348,0.0,0.0,0.0
3624,2020-06-17,41.570949,-71.410291,drmhn,Grid_drmhn,Grid_Cell,cells/L,0.0,0.0,0.0,0.0,0.0,0.0,249.66666666666666,0.0,0.0,0.0
3625,2020-06-17,41.645194,-70.66835,drmub,Grid_drmub,Grid_Cell,cells/L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3626,2020-06-17,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,244.5,2251.3611111111113,26.52777777777778,266.25,0.0,968.5277777777778,627.0277777777778,0.0,0.0,0.0
3627,2020-06-18,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,250.28571428571428,2704.464285714286,75.57142857142857,95.64285714285714,0.0,1059.25,624.3571428571429,0.0,0.0,0.0
3628,2020-06-19,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,323.55555555555554,3074.3888888888887,6.833333333333333,231.5,0.0,1537.7777777777778,565.8055555555555,0.0,0.0,0.0
3629,2020-06-20,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,349.6333333333333,3162.4333333333334,27.433333333333334,232.26666666666668,0.0,1875.6333333333334,684.2333333333333,0.0,0.0,0.0
3630,2020-06-21,43.781561,-69.975336,dry30,Grid_dry30,Grid_Cell,cells/L,309.1388888888889,3192.1944444444443,29.444444444444443,308.4166666666667,7.444444444444445,2098.3888888888887,776.8611111111111,0.0,0.0,0.0
